sample_name,target,window_idx,commercial_score,commercial_pred,fallback,fallback_reason,SQI_FLAT_RATIO,SQI_SPIKE_RATIO,GREEN_ROBUST_RANGE_RATIO,AMB_ROBUST_RANGE_RATIO,GREEN_SEG_ACDC_CV,AMB_SEG_ACDC_CV,GREEN_BAND_ENERGY_RATIO,AMB_BAND_ENERGY_RATIO,SIG_LEN,SIG_SEC,G_mean_mean,G_mean_std,G_mean_diff_std,G_mean_acdc,Ambient_mean,Ambient_std,Ambient_p95,corr_Ambient_Gmean,GREEN_DC_MEDIAN,GREEN_DC_IQR,GREEN_AC_RMS,GREEN_AC_MAD,GREEN_AC_DC_RATIO,GREEN_DERIV_MAD,GREEN_FFT_PEAK_MEDIAN_RATIO,GREEN_DOM_FREQ,GREEN_AUTO_CORR_PEAK,GREEN_AUTO_CORR_LAG_SEC,AMBX_DC_MEDIAN,AMBX_DC_IQR,AMBX_AC_RMS,AMBX_AC_MAD,AMBX_AC_DC_RATIO,AMBX_DERIV_MAD,AMBX_FFT_PEAK_MEDIAN_RATIO,AMBX_DOM_FREQ,AMBX_AUTO_CORR_PEAK,AMBX_AUTO_CORR_LAG_SEC,GREEN_bp_skewness,GREEN_bp_kurtosis,G_imbalance_mean,G_imbalance_p90,G_imbalance_iqr,G_rangeNorm_mean,G_rangeNorm_p90,G_spatial_vmag_mean,G_spatial_vmag_p90,G_spatial_vmag_iqr,G_spatial_vmag_std,G_SPATIAL_VMAG_RANGE,G_ch_dc_cv,G_ch_dc_max_min_ratio,G_bp_corr_mean,G_bp_corr_min,G_bp_corr_std,G_2OF3_AC_SUPPORT,G_TOP2_TO_ALL_AC_RATIO,G_TOP2_CORR_MIN,G_WEAK_CHANNEL_GAP,G_SPATIAL_STABILITY_SCORE,G_TOP1_TO_TOP2_AC_RATIO,G_TOP2_SWITCH_RATE,G_TOP2_RANK_STABILITY,G_TOP2_CHANNEL_COUNT,G_TOP2_WORST_IDX,G1_DC_MEDIAN,G1_DC_IQR,G1_AC_MAD,G1_AC_DC_RATIO,G1_DERIV_MAD,G1_FFT_PEAK_MEDIAN_RATIO,G1_DOM_FREQ,G1_AUTO_CORR_PEAK,G2_DC_MEDIAN,G2_DC_IQR,G2_AC_MAD,G2_AC_DC_RATIO,G2_DERIV_MAD,G2_FFT_PEAK_MEDIAN_RATIO,G2_DOM_FREQ,G2_AUTO_CORR_PEAK,G3_DC_MEDIAN,G3_DC_IQR,G3_AC_MAD,G3_AC_DC_RATIO,G3_DERIV_MAD,G3_FFT_PEAK_MEDIAN_RATIO,G3_DOM_FREQ,G3_AUTO_CORR_PEAK,G_consensus_DC_MEDIAN_min,G_consensus_DC_MEDIAN_max,G_consensus_DC_MEDIAN_range,G_consensus_DC_MEDIAN_cv,G_consensus_DC_MEDIAN_top2_mean,G_consensus_AC_RMS_min,G_consensus_AC_RMS_max,G_consensus_AC_RMS_range,G_consensus_AC_RMS_cv,G_consensus_AC_RMS_top2_mean,G_consensus_AC_MAD_min,G_consensus_AC_MAD_max,G_consensus_AC_MAD_cv,G_consensus_AC_MAD_top2_mean,G_consensus_AC_DC_RATIO_min,G_consensus_AC_DC_RATIO_max,G_consensus_AC_DC_RATIO_range,G_consensus_AC_DC_RATIO_cv,G_consensus_AC_DC_RATIO_top2_mean,G_consensus_DERIV_MAD_min,G_consensus_DERIV_MAD_max,G_consensus_DERIV_MAD_range,G_consensus_DERIV_MAD_cv,G_consensus_DERIV_MAD_top2_mean,G_consensus_FFT_PEAK_MEDIAN_RATIO_min,G_consensus_FFT_PEAK_MEDIAN_RATIO_max,G_consensus_FFT_PEAK_MEDIAN_RATIO_range,G_consensus_FFT_PEAK_MEDIAN_RATIO_cv,G_consensus_FFT_PEAK_MEDIAN_RATIO_top2_mean,G_consensus_AUTO_CORR_PEAK_min,G_consensus_AUTO_CORR_PEAK_max,G_consensus_AUTO_CORR_PEAK_range,G_consensus_AUTO_CORR_PEAK_cv,G_consensus_AUTO_CORR_PEAK_top2_mean,G_DROPOUT_COUNT,G_MIN_CHANNEL_ID,G_DROPOUT_ANGLE,GREEN_AMB_BP_CORR,GREEN_AMB_ENV_CORR,GREEN_AMB_LEAK,GREEN_CORR,GREEN_AC,AMB_AC,GREEN_DC,AMB_DC,GREEN_XCORR,FFT_PEAK_MEDIAN_RATIO,GREEN_FFT_peak_width_Hz,GREEN_FFT_SNR,G_bp_lag_std,corr_Gmean_G_imbalance,corr_Gmean_vmag,corr_Ambient_vmag,AMB_AC_TO_GREEN_AC,AMB_DC_TO_GREEN_DC,GCH_DC_RANGE_RATIO,GCH_AC_RANGE_RATIO,AMB_DOM_FREQ,AMB_FFT_PEAK_MEDIAN_RATIO,AMBX_bp_skewness,AMBX_bp_kurtosis,GREEN_SAT_FRAC,GREEN_CLIP_RATE,GTOP2_ROBUST_RANGE_RATIO,GTOP2_SEG_ACDC_CV,GTOP2_BAND_ENERGY_RATIO,GTOP2_DC_MEDIAN,GTOP2_DC_IQR,GTOP2_AC_RMS,GTOP2_AC_MAD,GTOP2_AC_DC_RATIO,GTOP2_DERIV_MAD,GTOP2_FFT_PEAK_MEDIAN_RATIO,GTOP2_DOM_FREQ,GTOP2_AUTO_CORR_PEAK,GTOP2_AUTO_CORR_LAG_SEC,GTOP2_bp_skewness,GTOP2_bp_kurtosis,GTOP2_zero_cross_rate,GTOP2_abs_diff_ratio,GTOP2_HALF_ACDC_DELTA,GTOP2_SEG_ACDC_RANGE,GREEN_AMB_LEAK_STABILITY,GREEN_AMB_SEG_CORR_RANGE,TOTAL_INVALID_COUNT,PPG_INVALID_COUNT,GREEN_INVALID_COUNT
s_0014,0,3,-2000.0,0,False,,0.0,0.004032258064516129,17.654442237331185,0.009429795424683123,0.8003907706531659,0.21389963847964188,0.7427641588961108,0.46096951884034554,125.0,5.0,1.951843308794002,9.888457638395419,6.620294945562718,1.0305788095760373,99569.342421875,4460.02518328938,100429.88671875,-0.06029873045985036,1.9088857703738746,12.987058136198256,1.9672572248506062,1.2046148677037738,1.0305788095760373,0.9155181667687765,2.7378804886122285,1.3671875,0.21527748625177612,1.48,99961.65625,255.796875,2383.5713632993056,175.7986557259565,0.023844856645212954,39.92824287993888,8.46234786436082,0.68359375,0.1615469604496057,0.32,-0.25966331385503544,2.7075091889167977,5.681137376656615,14.330413725773388,4.001879053494115,0.7112967235800347,0.9465508847313604,0.6468774288489016,0.8560012981468611,0.2293706713040944,0.19780138263436536,0.5079970297867775,2.0037480916169366,16.353394033104475,-0.012017314047766745,-0.1175503081053541,0.135824455590357,1.0,0.6812738039082555,-0.09824547331394078,0.06432276083259052,0.0,1.0599033141765803,0.6666666666666666,0.33333333333333337,2.0,2.0,-0.9453212420145671,22.739014943440758,2.3811687827375776,3.560037323061461,1.4356542781420252,2.5661483422533173,1.66015625,0.08625439008379195,-0.3734788099924722,23.196068048477173,2.5115570370394984,10.354743840531622,1.446026049515731,2.2962684783147753,1.5625,0.2519616174127724,6.107646306355795,20.87545669078827,2.0623057698366387,0.521592492438555,1.2197669417306338,2.5373791264079597,2.5390625,0.16096990499668526,-0.9453212420145671,6.107646306355795,7.052967548370362,1.292090609730354,2.8670837481816616,3.185702459866296,3.8672774073593406,0.6815749474930444,0.08305453469106935,3.6163281556105678,2.0623057698366387,2.5115570370394984,0.08139840058110709,2.446362909888538,0.521592492438555,10.354743840531622,9.833151348093066,0.8542671639595624,6.957390581796542,1.2197669417306338,1.446026049515731,0.22625910778509728,0.07629080156648652,1.4408401638288781,2.2962684783147753,2.5661483422533173,0.269879863938542,0.04906064697838768,2.5517637343306383,0.08625439008379195,0.2519616174127724,0.16570722732898047,0.40721330704504494,0.20646576120472881,0.0,2.0,105.26692632619167,-0.11733508770369025,-0.3035525279491678,142.1657277083748,0.9339978577521972,1.8766096138541104,1322.1052251393044,1.9088857703738746,99961.65625,0.21527748625177612,2.7378804886122285,2.5390625,21.438107599459,17.0,-0.07106802577209868,0.09504207941050435,-0.03215946702460083,1211.6216085972706,52366.49452856947,4.418371674781459,0.19626170372947552,0.68359375,8.46234786436082,2.4598821479843025,8.39799362581868,0.008,0.0,56.04390953028673,0.9677926265904009,0.6987106413316992,-0.7311415672302246,18.05206263065338,2.4353636494235316,1.6556493227163598,3.33090574872214,0.9153690259860535,2.7411608059089727,2.734375,0.14232503026026494,1.48,0.25511472006042896,3.2028028831940647,0.1693548387096774,0.6125491810165185,0.8717018651352783,2.1189814316446363,0.7510990789835261,0.9133295265064959,0.0,0.0,0.0
s_0014,0,4,-2000.0,0,False,,0.0,0.004032258064516129,148.08996547249436,0.00832400936991888,0.4504551534374438,0.37074413690143393,0.7306866712068016,0.5178492900880761,125.0,5.0,-0.08470962288561815,9.98954508366996,6.698224179041695,9.219847626880313,99573.706734375,4456.496756474771,100348.46875,0.10507588955568382,-0.22294417354795648,13.581543525060018,2.055511309431359,1.1771789022021342,9.219847626880313,0.9222072307094731,2.151163260574669,1.3671875,0.26898939727141613,1.48,99960.84375,256.28125,2366.863505808699,138.7343757880226,0.023677906438326745,43.23435367841131,7.5475016685101854,0.68359375,0.15874081385518735,0.32,-0.10804048233115716,2.730369513802978,5.6635752093990535,14.330413725773388,4.246902501584664,0.7103824290165258,0.9465508847313604,0.6464447184462564,0.8560012981468611,0.2569580537979159,0.20304269013662885,0.53017753962547,12.747313996459315,2.209616057860792,0.021744511504740337,-0.03497990183605255,0.07784807728546646,1.0,0.6847983606008856,-0.03497990183605255,0.0794322608665101,0.0,1.0564280820416774,0.3333333333333333,0.6666666666666667,2.0,2.0,-4.589099248250326,22.656223068634667,2.4008201029513794,0.7421044944315525,1.5272229580144474,2.5850770375025793,1.66015625,0.19737029980322857,-2.8619918823242188,26.996086915334068,2.938123174829091,1.3973468680610888,1.4819863910082325,2.0484105044862466,2.734375,0.17237516525818067,6.323903242746989,18.26026701927185,1.9521509971562498,0.48469208903262173,1.4472983230475427,2.3254755855677813,2.5390625,0.13910838516306806,-4.589099248250326,6.323903242746989,10.913002490997314,1.0430943151155152,1.7309556802113852,3.0651458735681785,3.999195393184802,0.9340495196166234,0.11059226570379045,3.702393285352656,1.9521509971562498,2.938123174829091,0.1658447468558635,2.669471638890235,0.48469208903262173,1.3973468680610888,0.912654779028467,0.43923824438174497,1.0697256812463207,1.4472983230475427,1.5272229580144474,0.07992463496690472,0.022028696838714338,1.50460467451134,2.0484105044862466,2.5850770375025793,0.5366665330163327,0.09446746044043712,2.4552763115351803,0.13910838516306806,0.19737029980322857,0.058261914640160506,0.14069912972487544,0.18487273253070463,0.0,2.0,98.893600324322,-0.11674767345412036,0.05220058940573824,134.43166496748836,0.9317709719420367,1.9003983749181215,1286.2755456760106,-0.22294417354795648,99961.65625,0.26898939727141613,2.151163260574669,2.63671875,16.166478156361272,1.0,-0.0009899385883007105,0.11484720911594916,0.14368153149280746,1151.4718965289087,448367.1502096892,29.044853858395463,0.2676376923885213,0.68359375,7.5475016685101854,2.4638365286068638,8.380889995128761,0.008,0.0,10.818328508400873,0.15617586518731924,0.7891738935410114,-3.6930185953776045,17.782512029012043,2.5861612331619543,1.8752889170466591,0.7002838372916785,0.9146349565251453,2.120410991347584,1.3671875,0.2328127842108659,1.48,0.39651053560766586,3.0754859999314013,0.16129032258064516,0.5954003988631684,0.5353021573002303,0.3738261654445552,0.5447464223680357,0.6807562652560315,0.0,0.0,0.0
s_0014,0,5,-2000.0,0,False,,0.0,0.004032258064516129,151.11285703436903,0.008905675053895822,1.274400241090642,0.19024928062428295,0.719718806371139,0.4835210188362911,125.0,5.0,0.7245168641681474,8.991112565337515,6.021926763672637,8.996169514356168,99552.07865625,4453.695170743498,100364.1125,0.0023568999724111962,0.20204838116963705,11.568355613284641,1.8176614871212964,1.0987051329239912,8.996169514356168,0.7033290593869528,2.7061782362113935,1.171875,0.25325697472342,0.92,99954.171875,334.06640625,2368.105801970423,142.87462891788732,0.023691915580391305,54.75611194901215,8.066399431707046,0.68359375,0.1628075536435548,0.32,-0.26457090984001924,3.02713862907525,7.9879782757611615,18.215582757875307,4.433968849968816,0.7303220021150137,0.9400759798603929,0.6606571801938714,0.8380618790764855,0.19814272706685,0.18029444257640634,0.4743369686675473,2.394632851616574,467.2758056466598,-0.04559169216573611,-0.13572772629973368,0.064713831428113,1.0,0.6763236057422579,-0.13572772629973368,0.042835733099241644,0.0,1.0348406594181507,0.6666666666666666,0.33333333333333337,2.0,2.0,-1.8594540754954014,25.611297726631165,2.4719632162079908,1.8537936434270557,1.4266023462721824,2.309745967887538,3.80859375,0.1800973701671357,0.013070742289225556,21.239309469858803,2.6358376981554614,265.23348928199675,1.318481175386947,1.7970981474738041,1.85546875,0.24880667352660205,6.107646306355795,18.179118156433105,1.8662334638773348,0.4821840743755629,1.344267575225946,1.8030035970640872,2.44140625,0.1467342020551526,-1.8594540754954014,6.107646306355795,7.967100381851196,1.2786894188081304,3.06035852432251,2.945009780844459,3.4667985854075156,0.5217888045630565,0.07347269578753635,3.4569213654045656,1.8662334638773348,2.6358376981554614,0.14238566832579877,2.553900457181726,0.4821840743755629,265.23348928199675,264.7513052076212,1.3957077932481805,133.54364146271192,1.318481175386947,1.4266023462721824,0.10812117088523543,0.03382595607540217,1.3854349607490644,1.7970981474738041,2.309745967887538,0.5126478204137339,0.12197505541316395,2.0563747824758125,0.1467342020551526,0.24880667352660205,0.10207247147144943,0.22147017049734297,0.21445202184686887,0.0,2.0,61.914085902521116,0.056422172361656975,-0.3264725357490958,73.50855738318882,0.9332828052766521,1.7233008585972027,1289.9658634020414,0.20204838116963705,99954.28125,0.25325697472342,2.7061782362113935,2.34375,19.081479157224656,27.0,-0.04222254216446833,-0.08053773086289157,-0.05496051415139884,1302.831037983637,494704.14608561073,5.6089711656238475,0.15877774942249742,0.68359375,8.066399431707046,2.447087981456089,8.297883247324295,0.008,0.008064516129032258,33.476648764544585,0.33939397681216765,0.7528407673144897,-1.131880521774291,14.96075815955798,2.4269828064382417,1.4431369320478287,2.1442040566521197,0.925911154884953,2.787979503283123,1.171875,0.22566843550613522,1.04,0.14588367274262726,2.8117519802884705,0.1935483870967742,0.5676732096969196,0.6278414483716617,0.7930171086835093,0.39541000528224984,0.700544294216537,0.0,0.0,0.0
s_0014,0,6,-2000.0,0,False,,0.0,0.004032258064516129,114.92173083070456,0.00968998046345603,0.5168337001226035,0.19771580992311055,0.7725485147322133,0.4389246229090949,125.0,5.0,0.41193328860484874,10.16719365019977,6.6149145325321435,7.318249207687218,99557.54425,4470.313905196354,100442.53359375,-0.03135593189857583,0.29095194074842645,12.069656239615547,2.1292588098718666,1.2273260909561399,7.318249207687218,0.7219024685415945,3.1277765515214195,1.07421875,0.21361489104783296,0.92,99956.90625,354.84375,2371.381094404256,166.2696056491029,0.023724034520168597,57.92992704546046,8.688769769021581,0.68359375,0.16447065854071566,0.32,-0.36263626257571774,3.032819221148683,6.422634261253765,14.749342895306857,3.4516567390611645,0.7083432195645197,0.9400759798603929,0.6406836027594341,0.8380618790764855,0.18628846219472128,0.20496503648546102,0.5267825125220029,2.193338111820994,60.851406253057256,0.03350775764310864,-0.17430267983001954,0.17084864056804888,1.0,0.6700689871229563,0.03066559452022918,0.01523270260012955,0.018690742364129993,1.0051026827583218,1.0,0.0,2.0,2.0,-1.5657175381978354,26.617704391479492,2.5994828914330705,2.3478367294184226,1.7458893016873005,2.3789756238517565,1.171875,0.16538036011060417,-0.10550260543823242,25.75192767381668,2.973882124493101,35.27509707279046,1.5210586916237734,2.784632953446011,1.7578125,0.1737636002536846,6.419982512791951,20.291963040828705,2.0061052982164562,0.5155936204169911,1.3453140256633689,1.6554799549975803,1.66015625,0.13783062864211967,-1.5657175381978354,6.419982512791951,7.985700050989786,1.2872797773483746,3.1572399536768594,3.310102026785205,3.7216146483365096,0.41151262155130475,0.05160481731176351,3.698831896208338,2.0061052982164562,2.973882124493101,0.15770902660711292,2.7866825079630857,0.5155936204169911,35.27509707279046,34.759503452373465,1.2563239970279294,18.811466901104442,1.3453140256633689,1.7458893016873005,0.4005752760239316,0.10663504623829004,1.633473996655537,1.6554799549975803,2.784632953446011,1.1291529984484305,0.20546258740733483,2.5818042886488834,0.13783062864211967,0.1737636002536846,0.03593297161156492,0.09654243538252608,0.16957198018214437,0.0,2.0,65.79637380991998,-0.04254194449924813,0.3036808050653453,47.37947422685001,0.9427159583211365,1.9744462361617197,1308.946205869808,0.29095194074842645,99956.90625,0.21361489104783296,3.1277765515214195,1.26953125,32.494855955327054,37.0,-0.022355186884973195,-0.0495557921714985,-0.12028107158901122,1113.712003166889,343551.26139572606,5.044914504157999,0.11529369296064661,0.68359375,8.688769769021581,2.4601533350004643,8.393546932014932,0.008,0.008064516129032258,22.6988649316026,0.45139988309027484,0.7748552447347979,-1.7329010963439941,19.53502955039342,2.6553961982200107,1.9875772729649772,1.532341461275081,0.9561494474855516,3.52615272364104,1.07421875,0.24922535922721897,0.92,0.002000441272014438,2.5065235214846755,0.1774193548387097,0.5408706348162408,0.19007911369560926,1.0045508532948901,0.749993822640271,0.5129253916091663,0.0,0.0,0.0
s_0014,0,7,-2000.0,0,False,,0.0,0.004032258064516129,15.051384500149057,0.010468683202249095,0.8672428121339316,0.30306734237051347,0.822911043059587,0.46403680390383417,125.0,5.0,2.0913217681522163,9.64536143524609,6.150008815818156,0.9985143550668956,99579.2161875,4492.885329807006,100493.6296875,-0.037353777714257914,2.042977240350511,11.364269144005245,2.039942101566934,1.0899171571347512,0.9985143550668956,0.5684354561715975,3.2192041563745755,1.07421875,0.2850011889266585,0.88,99980.4140625,467.921875,2361.927582177427,144.759348983155,0.023623902784608727,53.569595037426865,7.595396565900393,0.68359375,0.16305615358780495,0.32,-0.08367095419209807,4.295926741918047,33.2516067156372,17.455016552902553,3.269115901373704,0.7225954722827052,0.9532227158911284,0.6526980684936223,0.8377752637586532,0.17187394970112502,0.1910059209663283,0.4997912451550681,1.0259227774249755,26.086434923010774,0.033529966646930635,-0.17493623464062755,0.18882939929810064,1.0,0.6791538976008064,0.28230093516440485,0.055159358081330774,0.17081216499618254,1.0020497340451298,0.3333333333333333,0.6666666666666667,2.0,2.0,-0.24610424041748047,24.512583017349243,2.8796509390086973,15.468777136740599,1.7529826173311513,2.942728733398228,1.07421875,0.19780129229683951,1.9396996895472203,22.03566523765524,2.5260941932575345,1.7560736025778128,1.4513827413986014,2.658383085961215,1.66015625,0.22769605026350365,6.419982512791951,21.122583707173664,1.8049934040612405,0.459171293941733,1.3090501763656064,2.2835726092354167,1.46484375,0.1423367861022278,-0.24610424041748047,6.419982512791951,6.666086753209432,0.9672450651305259,4.179841101169586,2.947871677482897,3.8069316474557713,0.8590599699728743,0.10362308804535093,3.606593534600768,1.8049934040612405,2.8796509390086973,0.18605516482057627,2.7028725661331157,0.459171293941733,15.468777136740599,15.009605842798866,1.1519866026093488,8.612425369659206,1.3090501763656064,1.7529826173311513,0.44393244096554496,0.1230210330555027,1.6021826793648763,2.2835726092354167,2.942728733398228,0.6591561241628114,0.10270905178449204,2.800555909679722,0.1423367861022278,0.22769605026350365,0.08535926416127584,0.18684205709504356,0.21274867128017158,0.0,2.0,32.22102431710917,0.10378245872705812,-0.3414559093865408,120.1635338694664,0.9455816291871969,1.827926639367458,1288.2738964899263,2.042977240350511,99996.265625,0.2850011889266585,3.2192041563745755,1.7578125,60.82043883985605,25.0,-0.024780245990857687,-0.24318291772723655,-0.044979891875565274,1157.840499670069,48938.58437957808,2.4647893140949537,0.25363300952853945,0.68359375,7.595396565900393,2.45501463685024,8.343632478179712,0.008,0.008064516129032258,17.624355438993955,0.2539664610248485,0.7832203217741684,2.1481249133745823,17.02681189775467,2.5459308053738687,1.8194323479608683,1.1851875044696472,0.9912578357528223,2.918898046899709,1.07421875,0.31509601313706276,0.92,-0.10207747749349848,2.695128609427132,0.20967741935483872,0.5780004787825475,0.03206109422427931,0.6006317415304264,0.5855498463285237,0.22656177625785018,0.0,0.0,0.0
s_0014,0,8,-2000.0,0,False,,0.0,0.004032258064516129,50.25391499518461,0.009519285014400665,0.16343276314903063,0.12146570468801335,0.788975387890048,0.4792922347034952,125.0,5.0,1.23002845413155,9.862174634401978,6.219247974554118,3.1908897099844067,99591.9135,4461.391487097815,100493.6296875,0.04707537190646026,0.6691705650753441,11.043199612034691,2.135249470329748,1.136682560842246,3.1908897099844067,0.6697117726152424,1.7927591103050076,1.07421875,0.15493447145439412,0.84,99984.53125,432.73828125,2369.7528126535058,142.73055146154945,0.023701194405044586,55.95805092764391,7.036406450464805,0.68359375,0.1599091351676386,0.32,0.06083995242591866,3.8894905905162864,33.270471870065556,17.455016552902553,4.103644803093477,0.7188445264962022,0.9532227158911284,0.6488025107655156,0.8377752637586532,0.18164705618650123,0.19122808057717225,0.5215746944431786,1.2853460322197852,10.186290013328653,0.09029459290897139,-0.04889855445694051,0.13309930835495123,1.0,0.678652587239348,0.2696276218911042,0.05298404902000629,0.16352936154004272,1.0077557669835489,0.3333333333333333,0.6666666666666667,2.0,2.0,-0.40347496668497707,23.93978758653005,2.590323603426158,9.034792903225247,1.564866677727797,2.1993107881412386,1.07421875,0.17751764975496143,0.7593789001305897,22.426156961669527,2.431353557544549,4.561527266921958,1.347699980277141,2.331125313454884,1.5625,0.09644083805192911,4.109913125634193,20.37168598175049,2.0390073655828798,0.7489946780993645,1.2801715285756563,2.5102579453076035,1.46484375,0.22204296374642235,-0.40347496668497707,4.109913125634193,4.51338809231917,1.0886352998879394,2.4346460128823915,3.0783030585522337,3.6453127656525433,0.5670097071003095,0.06962426874028323,3.554620162266279,2.0390073655828798,2.590323603426158,0.09844579091927229,2.5108385804853537,0.7489946780993645,9.034792903225247,8.285798225125882,0.7081572162930331,6.798160085073603,1.2801715285756563,1.564866677727797,0.2846951491521408,0.08690740925419631,1.456283329002469,2.1993107881412386,2.5102579453076035,0.3109471571663649,0.054298329456170503,2.4206916293812437,0.09644083805192911,0.22204296374642235,0.12560212569449325,0.314488370790032,0.1997803067506919,0.0,2.0,41.74800687196053,0.1118502986709818,0.1192805664013216,124.13423515825184,0.9470087356710402,1.9102475175172309,1290.6825641251994,0.6691705650753441,100027.921875,0.15493447145439412,1.7927591103050076,2.734375,118.22085848010492,35.0,-0.01449393345373022,-0.1725213703367244,-0.03424701787755057,1109.8247982641735,149415.61459535058,3.0319567724832868,0.1669714726442083,0.68359375,7.036406450464805,2.4781270375557987,8.482720037776337,0.008,0.008064516129032258,21.564295987205334,0.20764307427122,0.7106156414548267,1.8042320410410566,16.576414267222088,2.576189779955584,1.880553884580852,1.4278594556309097,1.0058528842094705,2.447207619746215,1.171875,0.1823137689689323,0.88,-0.013291724889828164,2.483374551856163,0.20161290322580644,0.5802187721074438,0.490709024792839,0.5039256969656405,0.23549343544649942,0.05509434908227122,0.0,0.0,0.0
